-0.050067,-0.087352,0.017044
-0.051133,-0.077764,0.025566
-0.050067,-0.070307,0.037284
-0.051133,-0.063916,0.050067
-0.049002,-0.05859,0.063916
-0.049002,-0.053263,0.079895
-0.044741,-0.054328,0.092678
-0.044741,-0.047937,0.10653
-0.04048,-0.046872,0.11292
-0.030893,-0.049002,0.11398
-0.024501,-0.045806,0.11185
-0.015979,-0.045806,0.1012
-0.0031958,-0.047937,0.094809
0.0085221,-0.050067,0.082025
0.018109,-0.044741,0.067112
0.028762,-0.042611,0.049002
0.041545,-0.035154,0.022371
0.055394,-0.025566,-0.010653
0.071373,-0.015979,-0.046872
0.086286,-0.0053263,-0.084156
0.10227,0.015979,-0.11079
0.11398,0.037284,-0.13316
0.12357,0.054328,-0.14807
0.13955,0.076699,-0.16085
0.23862,0.21092,-0.16085
1.191,1.6288,-0.039415
2.9966,5.1431,0.72438
2.6994,9.5128,2.7601
-6.3575,9.8867,3.8041
-7.8979,7.3748,3.2682
-9.9165,7.328,3.3769
-10.335,7.1096,3.6613
-9.9336,6.9338,3.7828
-9.3999,6.7335,3.7156
-9.0441,6.6121,3.5154
-8.895,6.6952,3.4057
-8.846,6.8145,3.4738
-8.977,6.8507,3.5708
-9.0686,6.8315,3.5931
-8.9834,6.7911,3.5867
-8.9866,6.7868,3.6017
-8.9866,6.7772,3.6176
-8.9727,6.757,3.6294
-8.9674,6.7485,3.6432
-8.9621,6.7442,3.6571
-8.9546,6.7335,3.6698
-8.9482,6.7239,3.6847
-8.9429,6.7133,3.6986
-8.9376,6.7058,3.7114
-8.929,6.6931,3.7252
-8.9259,6.6877,3.738
-8.9216,6.6781,3.7551
-8.9173,6.6749,3.771
