0,0,0
0,0,0
1.3482e-07,1.1677e-06,7.7864e-06
8.1605e-07,2.6158e-06,2.2867e-05
2.1435e-06,3.7273e-06,4.4478e-05
6.5596e-06,4.5775e-06,7.0965e-05
1.5442e-05,8.7265e-06,0.00010342
3.0639e-05,1.7423e-05,0.0001409
5.2769e-05,2.9862e-05,0.00018224
8.2354e-05,4.6782e-05,0.00022559
0.00012,6.8661e-05,0.00026937
0.00016619,9.5316e-05,0.00031433
0.00021714,0.00012603,0.000361
0.00027183,0.00016041,0.00041033
0.00033034,0.00019966,0.00046171
0.00039008,0.00024359,0.00051411
0.00045057,0.00029252,0.00056615
0.00051235,0.00034705,0.00061689
0.00057479,0.00040772,0.0006654
0.00063627,0.00047444,0.00071045
0.00069859,0.00054787,0.00075167
0.00076176,0.00062784,0.00078935
0.00082678,0.00071537,0.00082265
0.0008935,0.00081016,0.00085067
0.00096434,0.00091106,0.00087441
0.0010413,0.0010195,0.00089485
0.0011255,0.0011362,0.00091384
0.0012186,0.0012612,0.00093227
0.0013202,0.0013957,0.00094953
0.0014311,0.00154,0.00096512
0.001552,0.0016952,0.00097844
0.001683,0.0018634,0.00098747
0.0018265,0.0020473,0.00099165
0.0019807,0.0022464,0.00099281
0.0021461,0.0024615,0.00099971
0.0023238,0.0026921,0.0010123
0.0025137,0.0029381,0.0010295
0.0027163,0.0031979,0.0010503
0.0029314,0.0034718,0.0010722
0.0031604,0.0037577,0.0010941
0.0034052,0.0040546,0.001112
0.0036637,0.0043625,0.0011244
0.0039338,0.0046795,0.0011295
0.0042138,0.0050037,0.0011334
0.0045031,0.0053343,0.0011474
0.0047997,0.0056692,0.0011732
0.0051015,0.0060067,0.0012096
0.0054069,0.0063461,0.001254
0.005713,0.0066874,0.0013058
0.0060201,0.0070301,0.0013653
0.0063265,0.0073754,0.0014311
0.0066309,0.0077229,0.0014994
0.0069332,0.008073,0.0015698
0.007232,0.0084263,0.0016392
0.0075275,0.0087836,0.0017071
0.0078189,0.0091466,0.0017712
0.0081064,0.0095147,0.0018307
0.0083902,0.009888,0.0018863
0.008669,0.010265,0.0019367
0.0089405,0.010646,0.0019842
0.0092036,0.011027,0.0020288
