0,0,0
0,0,0
-2.8042e-05,0.00024289,-0.0016196
-0.0001417,0.00030119,-0.0031367
-0.00027612,0.0002312,-0.0044951
-0.00091855,-0.00017685,-0.0055094
-0.0018475,-0.00086298,-0.0067496
-0.0031611,-0.001809,-0.0077972
-0.0046029,-0.0025873,-0.0085988
-0.0061538,-0.0035193,-0.0090167
-0.0078302,-0.0045509,-0.0091058
-0.0096079,-0.0055442,-0.0093519
-0.010598,-0.0063874,-0.0097069
-0.011374,-0.0071512,-0.010262
-0.012171,-0.0081639,-0.010686
-0.012426,-0.0091378,-0.0109
-0.012581,-0.010178,-0.010822
-0.012849,-0.011342,-0.010556
-0.012989,-0.012619,-0.01009
-0.012787,-0.013879,-0.0093707
-0.012963,-0.015272,-0.0085731
-0.013138,-0.016635,-0.007838
-0.013525,-0.018206,-0.0069256
-0.013879,-0.019716,-0.0058279
-0.014734,-0.020987,-0.0049387
-0.01601,-0.022552,-0.0042517
-0.017513,-0.024278,-0.0039498
-0.019354,-0.025998,-0.0038324
-0.021149,-0.02797,-0.0035899
-0.023058,-0.030016,-0.0032428
-0.025147,-0.032294,-0.0027705
-0.027252,-0.034977,-0.0018799
-0.029842,-0.038255,-0.00086877
-0.032074,-0.041412,0.00024163
-0.034396,-0.044732,0.0014356
-0.036968,-0.04797,0.0026245
-0.039493,-0.051163,0.0035743
-0.042153,-0.054049,0.0043165
-0.044733,-0.05696,0.0045681
-0.047635,-0.059478,0.0045467
-0.050917,-0.061763,0.0037158
-0.053781,-0.064036,0.0025901
-0.056178,-0.065942,0.0010615
-0.058242,-0.067418,-0.00079956
-0.060162,-0.068769,-0.0029195
-0.061692,-0.069664,-0.0053582
-0.062778,-0.070196,-0.0075767
-0.063517,-0.070608,-0.0092395
-0.063679,-0.070975,-0.010781
-0.063864,-0.071296,-0.012378
-0.063743,-0.071814,-0.013686
-0.063317,-0.07229,-0.014207
-0.062869,-0.072806,-0.01463
-0.062157,-0.073498,-0.014441
-0.061461,-0.074319,-0.014114
-0.060623,-0.0755,-0.013335
-0.0598,-0.076563,-0.012389
-0.059031,-0.077648,-0.011551
-0.05798,-0.078485,-0.010483
-0.05648,-0.079111,-0.009885
