0,0,0
0,0,0
1.1798e-06,2.1859e-06,2.6742e-06
4.8572e-06,3.6377e-06,4.1647e-06
1.3716e-05,5.833e-06,5.1632e-06
3.5257e-05,8.683e-06,9.9107e-06
7.4127e-05,1.0243e-05,1.7723e-05
0.00012446,1.1562e-05,2.9556e-05
0.00017993,1.3632e-05,4.1396e-05
0.00023203,2.6001e-05,5.5911e-05
0.00027595,5.5783e-05,7.3607e-05
0.00031527,0.00011091,9.6508e-05
0.00037086,0.00019318,0.00011894
0.00046174,0.00031029,0.00013348
0.0005802,0.00046061,0.00014664
0.00069244,0.00063316,0.00020573
0.00076709,0.0008072,0.00031439
0.00079399,0.00096496,0.00044888
0.0007973,0.0010953,0.00058743
0.00080221,0.001187,0.00072264
0.00081578,0.001237,0.00084725
0.00085688,0.0012432,0.00095042
0.00093033,0.0012734,0.0010213
0.0010486,0.0013303,0.0010599
0.0011975,0.0013907,0.0010668
0.0013596,0.0014526,0.0010801
0.0015227,0.0015038,0.0011104
0.0016786,0.0015445,0.0011376
0.0018132,0.0015792,0.0011502
0.0019117,0.0016023,0.0011513
0.001978,0.0016217,0.0011857
0.0020073,0.0016441,0.001276
0.0020195,0.0016761,0.0014149
0.0020924,0.0017123,0.001608
0.0022187,0.0017467,0.0018645
0.0024061,0.0017998,0.0022289
0.0026912,0.0018482,0.0026982
0.0030608,0.0018748,0.0032108
0.0035016,0.0018762,0.0037271
0.0039832,0.0018985,0.004207
0.0044593,0.0019343,0.0046151
0.004901,0.0019787,0.0049328
0.0053096,0.0020305,0.0051747
0.0057074,0.0020912,0.0053765
0.0061234,0.0021499,0.0055676
0.0065895,0.0021857,0.0057593
0.0071075,0.0021941,0.005956
0.0076689,0.0022564,0.0061644
0.0082739,0.0023878,0.0063834
0.0089226,0.0025945,0.0066068
0.0096054,0.0028771,0.0068271
0.010312,0.0032269,0.0070342
0.011031,0.0036384,0.0072184
0.011763,0.0041079,0.0073675
0.012514,0.0046337,0.0074772
0.013288,0.0052158,0.0075473
0.014088,0.0058563,0.0075727
0.014919,0.0065627,0.0075983
0.015782,0.0073428,0.0076907
0.016677,0.0082007,0.0078629
0.017603,0.009132,0.008132
0.018558,0.01012,0.0085133
0.019547,0.011144,0.0090335
0.020569,0.012162,0.0097313
0.021667,0.013108,0.010672
0.022875,0.013919,0.011926
0.024175,0.014618,0.013568
0.025741,0.014948,0.015665
0.027477,0.015206,0.018296
0.029374,0.016227,0.021591
0.031661,0.018079,0.02551
0.034438,0.020823,0.029957
0.037738,0.024498,0.03478
0.04158,0.028917,0.039593
0.046175,0.034051,0.04443
0.05185,0.039889,0.049534
0.058901,0.046471,0.05509
0.067126,0.054118,0.061333
0.076288,0.062843,0.068351
0.0867,0.072562,0.076106
0.098754,0.083209,0.084775
0.11238,0.094845,0.094587
0.12726,0.10749,0.10574
0.1434,0.12114,0.11839
0.16085,0.13586,0.13256
0.17953,0.15171,0.14825
0.19917,0.16873,0.16563
0.21953,0.1868,0.1847
0.24039,0.2059,0.20549
0.26154,0.22609,0.22801
0.28277,0.24728,0.25228
0.30376,0.26924,0.27831
0.32426,0.29182,0.30613
0.34399,0.31482,0.33575
0.36273,0.33802,0.36709
0.3803,0.3612,0.40002
0.3965,0.38417,0.43448
0.41118,0.40679,0.4703
0.42423,0.4289,0.50724
0.4357,0.45037,0.54495
0.44562,0.47119,0.58313
0.45398,0.4913,0.62141
0.46077,0.51065,0.65936
0.46604,0.52924,0.69641
0.4699,0.54714,0.73195
0.47269,0.56459,0.76528
0.47486,0.58207,0.79583
0.47677,0.6002,0.82321
0.47864,0.61955,0.84733
0.48073,0.64044,0.86831
0.4834,0.66304,0.88651
0.48704,0.6874,0.90246
0.49183,0.71354,0.91671
0.49774,0.74138,0.92974
0.50464,0.77097,0.94188
0.5125,0.80218,0.95319
0.52124,0.83479,0.96379
0.53094,0.86856,0.97367
0.54152,0.90324,0.98275
0.55285,0.93849,0.99099
0.5619,0.97501,1.0017
0.57888,1.017,1.0103
0.59797,1.0673,1.0209
0.6212,1.1234,1.0321
0.64829,1.1812,1.0434
0.67584,1.2384,1.055
0.70355,1.296,1.0664
0.73107,1.3533,1.0774
0.7589,1.4113,1.0877
0.78641,1.4687,1.0973
0.81243,1.5241,1.1062
0.83588,1.5773,1.1141
0.85691,1.6292,1.1212
0.87578,1.6803,1.1277
0.89228,1.7314,1.1343
0.9064,1.7825,1.1408
0.91864,1.8336,1.1472
0.92958,1.8845,1.1531
0.93964,1.935,1.1585
0.94891,1.9849,1.1633
0.95741,2.0342,1.1678
0.96512,2.0829,1.172
0.9722,2.1309,1.1757
0.97887,2.1779,1.1789
0.98522,2.2239,1.1816
0.99133,2.2687,1.1839
0.99703,2.3127,1.1855
