0,0,0
0,0,0
1.4349e-06,1.818e-06,5.9622e-07
1.7383e-06,6.8382e-06,3.2394e-06
1.9134e-06,1.2788e-05,6.8442e-06
2.8601e-06,2.0981e-05,1.3262e-05
5.7457e-06,3.2418e-05,2.0887e-05
1.0356e-05,4.7416e-05,3.0363e-05
1.7581e-05,6.5805e-05,4.1484e-05
2.7025e-05,8.6222e-05,5.5595e-05
3.9098e-05,0.00010534,7.3941e-05
5.5521e-05,0.00012452,9.689e-05
7.7903e-05,0.00014017,0.00012491
0.00010835,0.0001512,0.00015961
0.00014801,0.00015792,0.00020209
0.00019797,0.00016255,0.00025415
0.00025896,0.00016493,0.00031687
0.00033225,0.00016505,0.00038955
0.00041938,0.00016682,0.00047057
0.00051899,0.00017217,0.00055906
0.00062804,0.00018168,0.0006535
0.00074268,0.00019415,0.00075469
0.00085764,0.00020904,0.00086398
0.00097221,0.00022522,0.00098354
0.0010905,0.0002453,0.0011129
0.001215,0.00027115,0.0012516
0.0013503,0.00030374,0.0013968
0.0015013,0.00034186,0.001549
0.0016719,0.00038471,0.0017093
0.0018631,0.00043518,0.0018796
0.0020711,0.0004989,0.0020593
0.0022902,0.00058945,0.0022492
0.0025191,0.00071259,0.00245
0.0027616,0.00086785,0.0026615
0.0030224,0.001054,0.0028824
0.0033037,0.0012628,0.0031133
0.0036077,0.0014832,0.0033543
0.0039363,0.0017099,0.0036056
0.0042898,0.0019406,0.0038681
0.0046703,0.0021664,0.0041428
0.0050745,0.00238,0.0044274
0.0055006,0.0025753,0.0047184
0.0059477,0.0027519,0.0050125
0.0064143,0.0029095,0.0053058
0.0069014,0.003048,0.0055958
0.0074106,0.003165,0.0058827
0.0079415,0.0032655,0.0061691
0.0084969,0.0033467,0.0064595
0.0090747,0.0034051,0.0067533
0.00967,0.0034435,0.0070504
0.010281,0.0034707,0.0073532
0.010905,0.0034862,0.0076604
0.011541,0.0034904,0.0079656
0.012181,0.0034911,0.0082667
0.012821,0.0034975,0.0085636
0.013463,0.0035152,0.0088559
0.014108,0.0035483,0.0091422
0.014757,0.0036008,0.0094224
0.015407,0.0036761,0.0096954
0.016062,0.0037686,0.0099656
0.016721,0.0038769,0.010238
