0,0,0
0,0,0
-0.00029846,-0.00037814,0.00012401
-6.3114e-05,-0.0010442,0.00054979
3.6409e-05,-0.0012375,0.00074979
0.00019693,-0.0017041,0.0013348
0.0006002,-0.0023789,0.001586
0.00095895,-0.0031197,0.001971
0.0015029,-0.0038248,0.0023132
0.0019643,-0.0042468,0.0029351
0.0025112,-0.0039766,0.0038159
0.0034161,-0.0039901,0.0047735
0.0046555,-0.003255,0.005828
0.0063326,-0.0022931,0.0072172
0.0082504,-0.0013986,0.0088356
0.01039,-0.00096298,0.01083
0.012687,-0.00049476,0.013046
0.015244,-2.4839e-05,0.015116
0.018123,0.00036783,0.016852
0.020719,0.0011139,0.018406
0.022681,0.0019767,0.019643
0.023846,0.0025938,0.021048
0.023912,0.003098,0.022732
0.02383,0.0033652,0.024869
0.024603,0.0041778,0.026908
0.025898,0.0053764,0.02884
0.028143,0.0067792,0.030219
0.031409,0.007929,0.031642
0.035474,0.0089122,0.033356
0.039781,0.010497,0.035407
0.043266,0.013253,0.037378
0.045572,0.018836,0.039508
0.047614,0.025613,0.041762
0.050438,0.032294,0.043995
0.054249,0.038729,0.04595
0.058504,0.043413,0.048019
0.063233,0.045857,0.05014
0.068342,0.04714,0.052264
0.073542,0.047997,0.054609
0.07913,0.046958,0.05712
0.084075,0.044434,0.059203
0.08864,0.040626,0.060536
0.09299,0.036723,0.061178
0.097048,0.03279,0.060991
0.10132,0.028799,0.060316
0.10592,0.024334,0.059694
0.11042,0.020908,0.059567
0.11552,0.016892,0.060389
0.12019,0.012143,0.06112
0.12383,0.0080032,0.061796
0.12702,0.0056549,0.062979
0.12991,0.0032064,0.063895
0.13221,0.00089178,0.063479
0.13305,-0.00013228,0.062639
0.13329,-0.0013312,0.061761
0.13355,-0.0036937,0.060784
0.1341,-0.0068691,0.059562
0.13489,-0.010926,0.058281
0.13526,-0.015666,0.056782
0.13631,-0.019249,0.056201
0.13708,-0.022513,0.056558
0.13728,-0.026831,0.056433
0.13683,-0.030904,0.055356
0.13558,-0.033606,0.0542
0.13362,-0.035809,0.052133
0.13033,-0.036832,0.048677
0.12579,-0.037052,0.043755
0.11914,-0.034524,0.036901
0.11135,-0.030296,0.028426
